timestamp,d_ws_1,d5_1,total_precipitation,snowmelt,2m_temperature,swvl1,swvl2,swvl3,swvl4,frost,frost_days,ftc,ftc_days,d_ws_1_diff,d5_1_diff
2017-05-28,0.0650615093584524,0.0564358042380898,1.28316423797514e-06,0.0042826710268855,15.625390625,0.311337798833847,0.328863769769669,0.317955642938614,0.378164291381836,0,0,0,0,-0.0004365822167988,0.0002397189651813
2017-05-29,0.0654675492133316,0.0563382640840131,0.0019909620750695,0.0023131703492254,16.3983703613281,0.299505233764648,0.317893981933594,0.312901169061661,0.377372115850449,0,0,0,0,0.0004060398548792,-9.754015407669596e-05
2017-05-30,0.0643894401280209,0.0566480361530741,0.0943701937794685,0.0011252745753154,14.9277587890625,0.322769165039062,0.313847213983536,0.308086395263672,0.376564651727676,0,0,0,0,-0.0010781090853106,0.0003097720690609
2017-05-31,0.0654675492133316,0.0552539591341652,0.143687158823013,0.0004540713271126,13.824365234375,0.355797439813614,0.332861572504044,0.304447799921036,0.375755310058594,0,0,0,0,0.0010781090853106,-0.0013940770189089
2017-06-01,0.0660984114786429,0.0557584074378026,0.120347194373608,0.0001579109812155,12.3887268066406,0.366965621709824,0.357026427984238,0.304037719964981,0.374956756830215,0,0,0,0,0.0006308622653112,0.0005044483036374
2017-06-02,0.0665432190384565,0.0561960852729084,0.0779222324490547,5.26522053405643e-05,12.2183166503906,0.364322036504745,0.360404968261719,0.306222915649414,0.374198287725449,0,0,0,0,0.0004448075598136,0.0004376778351057
2017-06-03,0.0654675492133316,0.0558838080305914,0.0245034750550985,2.18707136809826e-05,14.1885314941406,0.349245697259903,0.35348829627037,0.307329803705215,0.373453140258789,0,0,0,0,-0.0010756698251249,-0.0003122772423169
2017-06-04,0.0654675492133316,0.0562938717801502,0.202362462878227,6.7870132625103e-06,10.2516418457031,0.368445724248886,0.359546661376953,0.307695388793945,0.372742980718613,0,0,0,0,0.0,0.0004100637495587
2017-06-05,0.0663098786004016,0.0561960852729084,0.123260319232941,3.06754373013973e-06,10.75966796875,0.367452621459961,0.366891235113144,0.311347961425781,0.372093826532364,0,0,0,0,0.00084232938707,-9.778650724179966e-05
2017-06-06,0.0660984114786429,0.0566480361530741,0.238868445158005,0.0001334067783318,9.0467468261719,0.380819946527481,0.379978179931641,0.320295959711075,0.371509552001953,0,0,0,0,-0.0002114671217587,0.0004519508801657
2017-06-07,0.0661135387042623,0.0566480361530741,0.0628749653697013,0.0045493892394006,6.25090942382815,0.365168243646622,0.372873932123184,0.332900375127792,0.371063858270645,0,0,0,0,1.512722561940183e-05,0.0
2017-06-08,0.0667682559304944,0.0558838080305914,0.003589894156903,0.0042652613483369,11.0524841308594,0.345010757446289,0.357203811407089,0.3342424929142,0.370658874511719,0,0,0,0,0.0006547172262321,-0.0007642281224827
2017-06-09,0.0667382948538543,0.0570350769263968,0.0373700186610221,0.0018861005082726,12.3415466308594,0.339546203613281,0.344552993774414,0.332141250371933,0.370227813720703,0,0,0,0,-2.9961076640105944e-05,0.0011512688958053
2017-06-10,0.065665820637528,0.0574804314527996,0.016924675554037,0.0004351636453066,12.81240234375,0.341568619012833,0.342110306024551,0.329638808965683,0.369801849126816,0,0,0,0,-0.0010724742163262,0.0004453545264028
